,Project_Name,Site_Year_Code,Habitat,Taxa_lvl1,Taxa_lvl2,Taxa_lvl3,Taxa_lvl4,Taxa_lvl5,Resource_Code,Resource_Name,Sampled_households,Est_Num_Community_Households,Sampled_Population,Est_Comm_Population,Most_Rep_Year,Conversion_Units_To_Pounds,Resource_Harvest_Units,Percent_Using,Percent_Attempting_to_Harvest,Percent_Harvesting,Percent_Receiving,Percent_Giving,Reported_Pounds_Harvested,Estimated_Total_Pounds_Harvested,Lower_Pounds_Harvested,Upper_Pounds_Harvested,Mean_Pounds_Per_Household,Percapita_Pounds_Harvested,Number_Of_Resource_Harvested,Estimated_Amount_Harvested,Percent_Of_Total_Harvest,Mean_Grams_Per_Capita_Use,Mean_Pounds_Per_Capita_Use,Mean_Grams_Percapita_Harvest
1878,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Bass,Bass,Unknown Bass,120699000,Unknown Bass,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1879,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Pacific Cod (gray),121004000,Pacific Cod (gray),24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1880,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Pacific Tom Cod,121008000,Pacific Tom Cod,24,41,83,141.8,Yes,NA,NA,0.042,0.042,0,0.042,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1881,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Walleye Pollock (whiting),121012000,Walleye Pollock (whiting),24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1882,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Unknown Gadiformes,121099000,Unknown Cod,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1883,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Unknown Flounder,121499000,Unknown Flounder,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1884,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Hexagrammidae,Hexagrammidae,Lingcod,121606000,Lingcod,24,41,83,141.8,Yes,6.3,Ind.,0.042,0.042,0.042,0,0,6.3,11,-4,25,0.26,0.08,1,2,4.35E-06,2.3670712,1.9047619,0.099416986
1885,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Hexagrammidae,Hexagrammidae,Rock Greenling,121608000,Rock Greenling,24,41,83,141.8,Yes,1,Ind.,0.083000004,0.083000004,0.083000004,0,0,19.5,33,-2,69,0.81,0.23,19.5,33,1.30E-05,3.4436607,2.7710843,0.28582385
1886,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Halibut,Halibut,Halibut,121800000,Halibut,24,41,83,141.8,Yes,1,lb.,0.875,0.792,0.792,0.083000004,0.20799999,4890,8354,5672,11035,203.75,58.92,4890,8354,0.003302629,83.680695,67.33714,73.22061
1887,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Perch,Perch,Sea Perch,122202000,Sea Perch,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1888,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Perch,Perch,Unknown Perch,122299000,Unknown Perch,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1889,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Black Rockfish,122602000,Black Rockfish,24,41,83,141.8,Yes,1.5,Ind.,0.083000004,0.083000004,0.083000004,0,0,10.5,18,0,36,0.44,0.13,7,12,7.12E-06,1.9464167,1.566265,0.1615526
1890,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Red Rockfish,122604000,Red Rockfish,24,41,83,141.8,Yes,4,Ind.,0.292,0.25,0.20799999,0.083000004,0,96,164,46,282,4,1.16,24,41,6.48E-05,4.936802,3.9726026,1.4415462
1891,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Unknown Rockfish,122699000,Unknown Rockfish,24,41,83,141.8,Yes,3.06,Ind.,0.042,0.042,0.042,0,0,18.36,31,-10,73,0.77,0.22,6,10,1.23E-05,6.5094457,5.2380953,0.2733967
1892,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Sablefish,Sablefish,Sablefish (black cod),122800000,Sablefish (black cod),24,41,83,141.8,Yes,NA,NA,0.042,0,0,0.042,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1893,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Sculpin,Sculpin,Buffalo Sculpin,123002000,Buffalo Sculpin,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1894,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Sculpin,Irish Lord,Red Irish Lord,123006020,Red Irish Lord,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1895,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Sculpin,Sculpin,Unknown Sculpin,123099000,Unknown Sculpin,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1896,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Shark,Shark,Dogfish,123202000,Dogfish,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1897,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Shark,Shark,Salmon Shark,123204000,Salmon Shark,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1898,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Shark,Shark,Unknown Shark,123299000,Unknown Shark,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1899,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Skates,Skates,Skates,123400000,Skates,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1900,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Sole,Sole,Unknown Sole,123699000,Unknown Sole,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1901,Southeast Harvest Update 1996,Whitestone_1996,Freshwater_Anadromous,Fish,Non-Salmon Fish,Char,Char,Brook Trout,125004000,Brook Trout,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1902,Southeast Harvest Update 1996,Whitestone_1996,Freshwater_Anadromous,Fish,Non-Salmon Fish,Char,Char,Dolly Varden,125006000,Dolly Varden,24,41,83,141.8,Yes,2.7,Ind.,0.583,0.583,0.583,0,0.042,406.35,694,467,921,16.93,4.9,150.5,257,0.000274363,10.444753,8.404803,6.0892906
1903,Southeast Harvest Update 1996,Whitestone_1996,Marine,Fish,Non-Salmon Fish,Grayling,Grayling,Grayling,125200000,Grayling,24,41,83,141.8,Yes,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1904,Southeast Harvest Update 1996,Whitestone_1996,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Cutthroat Trout,126202000,Cutthroat Trout,24,41,83,141.8,Yes,1.5,Ind.,0.333,0.333,0.333,0,0.042,113.25,193,73,314,4.72,1.36,75.5,129,7.63E-05,5.0753417,4.084084,1.6900887
1905,Southeast Harvest Update 1996,Whitestone_1996,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Rainbow Trout,126204000,Rainbow Trout,24,41,83,141.8,Yes,NA,NA,0,0.042,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
1906,Southeast Harvest Update 1996,Whitestone_1996,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Steelhead,126206000,Steelhead,24,41,83,141.8,Yes,8.5,Ind.,0.16700001,0.16700001,0.16700001,0,0,34,58,22,94,1.42,0.41,4,7,2.29E-05,3.0509703,2.4550896,0.50951207
1907,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chum Salmon,111000000,Chum Salmon,75,1013,211,2839,No,6.2,Ind.,0.11399999,NA,0.042,0.111999996,0.034,NA,1167,-156,2490,1.152,0.41,NA,188,2.65E-05,4.469404,3.5964913,0.50951207
1908,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chum Salmon,111000000,Chum Salmon,98,747,257,1959,Yes,6.9412,Ind.,0.040816326,0.040816326,0.040816326,0,0.010204081,229.0596,1745.9951,229.0596,3932.3835,2.3373427,0.8912825,33,251.54082,0.005319506,27.136385,21.836422,1.1076077
1909,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Coho Salmon,112000000,Coho Salmon,75,1013,211,2839,No,7.7,Ind.,0.44599998,NA,0.285,0.219,0.06,NA,12434,6516,18353,12.277,4.38,NA,1615,0.000282198,12.204216,9.820628,5.44308
1910,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Coho Salmon,112000000,Coho Salmon,98,747,257,1959,Yes,5.2392,Ind.,0.29591838,0.20408162,0.20408162,0.112244904,0.15306123,1205.016,9185.173,4424.424,13945.922,12.296082,4.6887784,230,1753.1632,0.02798438,19.690569,15.844837,5.8268023
1911,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chinook Salmon,113000000,Chinook Salmon,75,1013,211,2839,No,15.3,Ind.,0.746,NA,0.414,0.564,0.214,NA,65409,41236,89582,64.579,23.04,NA,4275,0.001484503,38.38082,30.88472,28.632093
1912,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chinook Salmon,113000000,Chinook Salmon,98,747,257,1959,Yes,11.7288,Ind.,0.67346936,0.41836736,0.3877551,0.4387755,0.33673468,3729.7583,28429.893,16804.918,40054.867,38.058758,14.512678,318,2423.9387,0.08661709,26.779362,21.54913,18.035084
1913,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Pink Salmon,114000000,Pink Salmon,75,1013,211,2839,No,2.2,Ind.,0.184,NA,0.078,0.106000006,0.017,NA,2033,-83,4150,2.007,0.72,NA,924,4.61E-05,4.8627877,3.9130437,0.8947529
1914,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Pink Salmon,114000000,Pink Salmon,98,747,257,1959,Yes,2.4893,Ind.,0.030612245,0.020408163,0.020408163,0.010204081,0,126.9543,967.7027,126.9543,2722.779,1.295452,0.4939856,51,388.7449,0.002948291,20.053473,16.136862,0.613882
1915,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Sockeye Salmon,115000000,Sockeye Salmon,75,1013,211,2839,No,4.3,Ind.,0.244,NA,0.129,0.132,0.049000002,NA,4717,1572,7862,4.657,1.66,NA,1097,0.000107056,8.454518,6.8032784,2.0629025
1916,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Sockeye Salmon,115000000,Sockeye Salmon,98,747,257,1959,Yes,4.4622,Ind.,0.3877551,0.19387755,0.19387755,0.22448981,0.12244898,1271.727,9693.674,2665.1494,16722.2,12.976806,4.9483542,285,2172.398,0.029533625,15.858926,12.761545,6.1493807
1917,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Unknown Salmon,119000000,Unknown Salmon,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Marine,Fish,Non-Salmon Fish,Herring,Herring,Herring,120200000,Herring,75,1013,211,2839,No,1,lb.,0.18100001,NA,0.099,0.081999995,0,NA,3552,-397,7501,3.507,1.25,NA,3552,8.06E-05,8.582267,6.9060774,1.5533904
1919,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Herring,Herring,Herring,120200000,Herring,98,747,257,1959,Yes,1,lb.,0.010204081,0.010204081,0.010204081,0,0,50,381.12244,50,1086.1749,0.5102041,0.19455253,50,381.12244,0.001161162,23.693731,19.066149,0.24177283
1920,Saxman 1999/2000,Wrangell_2000,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120302000,Herring Roe/Unspecified,98,747,257,1959,Yes,NA,lb.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120306000,Herring Spawn on Kelp,75,1013,211,2839,No,1,lb.,0.318,NA,0.079,0.294,0.024,NA,2224,-613,5062,2.196,0.78,NA,2224,5.05E-05,3.0481622,2.45283,0.9693156
1922,Saxman 1999/2000,Wrangell_2000,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120306000,Herring Spawn on Kelp,98,747,257,1959,Yes,NA,lb.,0.030612245,0,0,0.030612245,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0
1923,Saxman 1999/2000,Wrangell_2000,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120308000,Herring Roe on Hair Seaweed,98,747,257,1959,Yes,NA,lb.,0.010204081,0,0,0.010204081,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0
1924,Saxman 1999/2000,Wrangell_2000,Nearshore,Fish,Non-Salmon Fish,Herring,Herring Roe,Herring Roe,120310000,Herring Roe on Hemlock Branches,98,747,257,1959,Yes,NA,lb.,0.10204081,0,0,0.10204081,0.06122449,0,0,0,0,0,0,0,0,0,0,0,0
1925,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,"Eulachon (hooligan, candlefish)",120404000,"Eulachon (hooligan, candlefish)",75,1013,211,2839,No,1,lb.,0.36200002,NA,0.077,0.317,0.092,NA,17711,2167,33255,17.487,6.24,NA,17711,0.000401964,21.421339,17.237568,7.7545247
1926,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,"Eulachon (hooligan, candlefish)",120404000,"Eulachon (hooligan, candlefish)",98,747,257,1959,Yes,0.25,Ind.,0.051020406,0.010204081,0.010204081,0.040816326,0.010204081,250,1905.6123,250,5430.8745,2.5510204,0.97276264,1000,7622.449,0.005805811,23.693731,19.066149,1.2088641
1927,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,Silver Smelt,120410000,Silver Smelt,98,747,257,1959,Yes,9,Gal.,0.040816326,0.010204081,0.010204081,0.030612245,0,62.5,476.40308,62.5,1357.7186,0.6377551,0.24319066,6.9444447,52.933674,0.001451453,7.404291,5.9581714,0.30221602
1928,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Smelt,Smelt,Unknown Smelt,120499000,Unknown Smelt,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Pacific Cod (gray),121004000,Pacific Cod (gray),98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Pacific Tom Cod,121008000,Pacific Tom Cod,98,747,257,1959,Yes,NA,Ind.,0.010204081,0,0,0.010204081,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0
1931,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Walleye Pollock (whiting),121012000,Walleye Pollock (whiting),98,747,257,1959,Yes,NA,Ind.,0.010204081,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Gadiformes,Gadiformes,Unknown Gadiformes,121099000,Unknown Cod,98,747,257,1959,Yes,NA,Ind.,0.010204081,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Flounder,Flounder,Unknown Flounder,121499000,Unknown Flounder,98,747,257,1959,Yes,NA,Ind.,0.010204081,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Hexagrammidae,Hexagrammidae,Lingcod,121606000,Lingcod,98,747,257,1959,Yes,6.3,Ind.,0.12244898,0.07142857,0.07142857,0.06122449,0.030612245,157.5,1200.5358,157.5,2303.67,1.6071428,0.6128405,25,190.56122,0.003657661,6.2196045,5.0048637,0.7615844
1935,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Hexagrammidae,Hexagrammidae,Rock Greenling,121608000,Rock Greenling,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Marine,Fish,Non-Salmon Fish,Halibut,Halibut,Halibut,121800000,Halibut,75,1013,211,2839,No,1,lb.,0.766,NA,0.473,0.541,0.30200002,NA,54561,35513,73610,53.87,19.22,NA,54561,0.0012383,31.181372,25.091383,23.88493
1937,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Halibut,Halibut,Halibut,121800000,Halibut,98,747,257,1959,Yes,1,lb.,0.6836735,0.35714287,0.3265306,0.48979592,0.23469387,4433,33790.316,16808.277,50772.355,45.234695,17.249027,4433,33790.316,0.102948636,31.353523,25.22992,21.43558
1938,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Perch,Perch,Sea Perch,122202000,Sea Perch,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Perch,Perch,Unknown Perch,122299000,Unknown Perch,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Black Rockfish,122602000,Black Rockfish,98,747,257,1959,Yes,4,Ind.,0.06122449,0.051020406,0.051020406,0.020408163,0.020408163,256,1951.3469,256,3704.476,2.6122448,0.99610895,64,487.83673,0.00594515,20.21865,16.26978,1.2378769
1941,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Red Rockfish,122604000,Red Rockfish,98,747,257,1959,Yes,4,Ind.,0.26530612,0.1734694,0.1632653,0.112244904,0.051020406,1640,12500.816,1640,24525.158,16.734694,6.381323,410,3125.204,0.03808612,29.890553,24.05268,7.9301486
1942,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Rockfish,Rockfish,Unknown Rockfish,122699000,Unknown Rockfish,98,747,257,1959,Yes,4,Ind.,0.010204081,0.010204081,0.010204081,0,0,120,914.69385,120,2606.8198,1.2244898,0.46692607,30,228.67346,0.002786789,56.864956,45.758755,0.5802548
1943,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Sablefish,Sablefish,Sablefish (black cod),122800000,Sablefish (black cod),98,747,257,1959,Yes,4,Ind.,0.15306123,0.020408163,0.020408163,0.14285713,0.030612245,252,1920.8572,252,5051.1265,2.5714285,0.98054475,63,480.2143,0.005852257,7.9610934,6.4062257,1.2185351
1944,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Sculpin,Sculpin,Buffalo Sculpin,123002000,Buffalo Sculpin,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Sculpin,Irish Lord,Red Irish Lord,123006020,Red Irish Lord,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Sculpin,Sculpin,Unknown Sculpin,123099000,Unknown Sculpin,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Shark,Shark,Dogfish,123202000,Dogfish,98,747,257,1959,Yes,9,Ind.,0.010204081,0.010204081,0.010204081,0,0,54,411.61224,54,1173.069,0.5510204,0.21011673,6,45.734695,0.001254055,25.58923,20.59144,0.26111466
1948,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Shark,Shark,Unknown Shark,123299000,Unknown Shark,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Skates,Skates,Skates,123400000,Skates,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Sole,Sole,Unknown Sole,123699000,Unknown Sole,98,747,257,1959,Yes,NA,Ind.,0.010204081,0,0,0.010204081,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Char,Char,Brook Trout,125004000,Brook Trout,98,747,257,1959,Yes,1.4,Ind.,0.010204081,0.010204081,0.010204081,0,0,16.8,128.05714,16.8,364.95477,0.17142858,0.06536965,12,91.46939,0.00039015,7.9610934,6.4062257,0.08123567
1952,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Freshwater_Anadromous,Fish,Non-Salmon Fish,Char,Char,Dolly Varden,125006000,Dolly Varden,75,1013,211,2839,No,2.7,Ind.,0.45200002,NA,0.396,0.16600001,0.142,NA,31682,17201,46163,31.28,11.16,NA,11734,0.000719045,30.682896,24.690266,13.8686695
1953,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Char,Char,Dolly Varden,125006000,Dolly Varden,98,747,257,1959,Yes,2.7,Ind.,0.091836736,0.08163265,0.07142857,0.020408163,0.020408163,318.6,2428.5122,318.6,4755.015,3.2510204,1.2396888,118,899.449,0.007398925,16.775162,13.498833,1.5405765
1954,Saxman 1999/2000,Wrangell_2000,Marine,Fish,Non-Salmon Fish,Grayling,Grayling,Grayling,125200000,Grayling,98,747,257,1959,Yes,NA,Ind.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Cutthroat Trout,126202000,Cutthroat Trout,98,747,257,1959,Yes,1.5,Ind.,0.29591838,0.25510204,0.23469387,0.091836736,0.091836736,780,5945.5103,1297.1838,10593.837,7.9591837,3.0350194,520,3963.6736,0.01811413,12.745593,10.256272,3.771656
1956,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Rainbow Trout,126204000,Rainbow Trout,98,747,257,1959,Yes,2,Ind.,0.10204081,0.08163265,0.08163265,0.030612245,0.040816326,238,1814.1428,407.45828,3220.8274,2.4285715,0.92607003,119,907.0714,0.005527132,11.278217,9.075487,1.1508386
1957,Saxman 1999/2000,Wrangell_2000,Freshwater_Anadromous,Fish,Non-Salmon Fish,Trout,Trout,Steelhead,126206000,Steelhead,98,747,257,1959,Yes,8.5,Ind.,0.1734694,0.040816326,0.040816326,0.13265306,0.091836736,119,907.0714,119,2135.682,1.2142857,0.46303502,14,106.71429,0.002763566,3.3171222,2.6692605,0.5754193
1958,Tongass Resource Use Cooperative Study 1987,Wrangell_1987,Marine,Fish,Non-Salmon Fish,Unknown Non-Salmon Fish,Unknown Non-Salmon Fish,Unknown Non-Salmon Fish,129900000,Unknown Non-Salmon Fish,75,1013,211,2839,No,1,lb.,0.08,NA,0.08,0,0.049000002,NA,2966,-925,6857,2.928,1.04,NA,2966,6.73E-05,16.15526,13,1.2924207
1959,Southeast Timber 1984/1985,Yakutat_1984,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chum Salmon,111000000,Chum Salmon,50,181,150,543,No,7.7,Ind.,0.14,0.1,0.1,0.08,0,431.2,1560,-322,3442,8.62,2.87,56,203,7.78E-05,25.475601,20.5,3.5665843
1960,Tongass Resource Use Cooperative Study 1987,Yakutat_1987,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chum Salmon,111000000,Chum Salmon,48,169,184,588.8,No,6.2,Ind.,0.075,NA,0.075,0.008,0.06,NA,2273,870,3675,13.436,3.86,NA,367,9.71E-05,63.95826,51.466667,4.7968693
1961,Yakutat Household Survey 2000,Yakutat_2000,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Chum Salmon,111000000,Chum Salmon,139,234,377,634.7,Yes,6.94,Ind.,0.079,0.065,0.065,0.029000001,0.036,478.86,806,374,1238,3.45,1.27,69,116,3.29E-05,19.97778,16.075949,0
1962,Southeast Timber 1984/1985,Yakutat_1984,Freshwater_Anadromous,Fish,Salmon,Oncorhynchus,Oncorhynchus,Coho Salmon,112000000,Coho Salmon,50,181,150,543,No,8.7,Ind.,0.88,0.68,0.66,0.32,0.32,6446.7,23336,15485,31187,128.93,42.98,741,2682,0.001164274,60.695198,48.840908,53.411774
